symbol,date,open,close,high,volume,low,dividends
ADM.L,2020-09-08 15:39:00,2585.0,2589.0,2589.0,1177.0,2585.0,0.0
ADM.L,2020-09-08 15:38:00,2577.0,2585.0,2585.0,1620.0,2577.0,0.0
ADM.L,2020-09-08 15:37:00,2577.0,2577.0,2577.0,360.0,2577.0,0.0
ADM.L,2020-09-08 15:36:00,2577.0,2577.0,2577.0,1216.0,2575.0,0.0
ADM.L,2020-09-08 15:35:00,2577.0,2577.0,2577.0,200.0,2577.0,0.0
ADM.L,2020-09-08 15:34:00,2576.510009765625,2577.0,2577.0,2549.0,2575.0,0.0
ADM.L,2020-09-08 15:33:00,2577.0,2576.0,2577.0,147.0,2576.0,0.0
ADM.L,2020-09-08 15:32:00,2578.0,2578.0,2578.0,266040.0,2577.0,0.0
ADM.L,2020-09-08 15:31:00,2578.0,2578.0,2578.0,0.0,2578.0,0.0
ADM.L,2020-09-08 15:30:00,2577.0,2579.0,2579.0,3410.0,2577.0,0.0
ADM.L,2020-09-08 15:29:00,2577.0,2577.0,2577.0,290.0,2577.0,0.0
ADM.L,2020-09-08 15:27:00,2577.0,2577.0,2581.0,3474.0,2577.0,0.0
ADM.L,2020-09-08 15:26:00,2577.0,2577.0,2577.0,423.0,2576.0,0.0
ADM.L,2020-09-08 15:25:00,2578.0,2578.0,2580.0,3375.0,2577.0,0.0
ADM.L,2020-09-08 15:24:00,2577.0,2578.0,2578.0,136.0,2577.0,0.0
ADM.L,2020-09-08 15:23:00,2576.0,2577.0,2577.0,689.0,2576.0,0.0
ADM.L,2020-09-08 15:22:00,2574.0,2574.0,2574.0,93.0,2574.0,0.0
ADM.L,2020-09-08 15:21:00,2576.0,2575.0,2576.0,353.0,2575.0,0.0
ADM.L,2020-09-08 15:20:00,2577.0,2577.0,2577.0,24.0,2577.0,0.0
ADM.L,2020-09-08 15:19:00,2579.0,2577.0,2579.0,2375.0,2577.0,0.0
ADM.L,2020-09-08 15:18:00,2577.0,2578.0,2578.0,2798.0,2576.0,0.0
ADM.L,2020-09-08 15:17:00,2577.0,2577.0,2577.0,154.0,2577.0,0.0
ADM.L,2020-09-08 15:16:00,2579.0,2578.0,2579.0,661.0,2578.0,0.0
ADM.L,2020-09-08 15:15:00,2579.0,2579.0,2579.0,1752.0,2578.0,0.0
ADM.L,2020-09-08 15:14:00,2580.0,2581.0,2581.0,186.0,2580.0,0.0
ADM.L,2020-09-08 15:13:00,2581.0,2580.0,2582.0,901.0,2580.0,0.0
ADM.L,2020-09-08 15:12:00,2580.0,2580.0,2580.0,939.0,2578.548095703125,0.0
ADM.L,2020-09-08 15:11:00,2578.0,2580.0,2580.0,730.0,2578.0,0.0
ADM.L,2020-09-08 15:10:00,2578.0,2578.0,2579.0,590.0,2578.0,0.0
ADM.L,2020-09-08 15:09:00,2577.0,2578.0,2579.0,1574.0,2577.0,0.0
ADM.L,2020-09-08 15:08:00,2575.0,2577.0,2577.0,793.0,2575.0,0.0
ADM.L,2020-09-08 15:07:00,2572.0,2575.0,2575.0,1714.0,2572.0,0.0
ADM.L,2020-09-08 15:06:00,2572.0,2572.0,2572.0,72.0,2572.0,0.0
ADM.L,2020-09-08 15:04:00,2573.0,2571.0,2573.0,2146.0,2571.0,0.0
ADM.L,2020-09-08 15:03:00,2574.0,2574.0,2574.0,178.0,2574.0,0.0
ADM.L,2020-09-08 15:02:00,2575.0,2574.0,2575.0,550.0,2574.0,0.0
ADM.L,2020-09-08 15:01:00,2575.0,2575.0,2575.0,335.0,2575.0,0.0
ADM.L,2020-09-08 15:00:00,2576.0,2576.0,2576.0,100.0,2576.0,0.0
ADM.L,2020-09-08 14:59:00,2576.0,2576.0,2576.0,21.0,2576.0,0.0
ADM.L,2020-09-08 14:58:00,2577.489990234375,2577.0,2577.489990234375,205.0,2577.0,0.0
ADM.L,2020-09-08 14:57:00,2577.0,2577.0,2577.0,578.0,2577.0,0.0
ADM.L,2020-09-08 14:56:00,2577.0,2576.0,2577.0,958.0,2576.0,0.0
ADM.L,2020-09-08 14:54:00,2578.0,2577.0,2578.0,719.0,2577.0,0.0
ADM.L,2020-09-08 14:53:00,2580.0,2578.0,2580.0,1085.0,2577.0,0.0
ADM.L,2020-09-08 14:52:00,2575.0,2580.0,2580.0,5194.0,2575.0,0.0
ADM.L,2020-09-08 14:51:00,2572.0,2573.0,2574.0,1392.0,2572.0,0.0
ADM.L,2020-09-08 14:50:00,2573.0,2573.0,2573.0,28.0,2573.0,0.0
ADM.L,2020-09-08 14:48:00,2572.0,2574.0,2574.0,572.0,2572.0,0.0
ADM.L,2020-09-08 14:47:00,2574.0,2573.0,2574.0,86.0,2573.0,0.0
ADM.L,2020-09-08 14:46:00,2573.0,2574.0,2574.0,1335.0,2572.0,0.0
ADM.L,2020-09-08 14:45:00,2571.0,2572.0,2572.0,2229.0,2569.0,0.0
ADM.L,2020-09-08 14:44:00,2572.0,2571.5458984375,2572.0,769.0,2571.0,0.0
ADM.L,2020-09-08 14:43:00,2571.0,2572.0,2573.0,718.0,2571.0,0.0
ADM.L,2020-09-08 14:42:00,2573.0,2572.0,2573.0,666.0,2572.0,0.0
ADM.L,2020-09-08 14:41:00,2575.0,2573.0,2576.0,11380.0,2572.0,0.0
ADM.L,2020-09-08 14:40:00,2575.0,2576.0,2577.0,6188.0,2575.0,0.0
ADM.L,2020-09-08 14:39:00,2578.0,2576.0,2578.0,369.0,2576.0,0.0
ADM.L,2020-09-08 14:38:00,2572.0,2578.0,2578.0,1666.0,2572.0,0.0
ADM.L,2020-09-08 14:37:00,2573.0,2572.0,2574.0,1030.0,2571.0,0.0
ADM.L,2020-09-08 14:36:00,2574.0,2576.0,2576.0,888.0,2574.0,0.0
ADM.L,2020-09-08 14:35:00,2571.0,2573.0,2573.0,3006.0,2569.0,0.0
ADM.L,2020-09-08 14:34:00,2565.0,2571.0,2571.0,2775.0,2565.0,0.0
ADM.L,2020-09-08 14:33:00,2561.0,2564.0,2564.0,1311.0,2561.0,0.0
ADM.L,2020-09-08 14:32:00,2561.0,2560.0,2562.0,471.0,2560.0,0.0
ADM.L,2020-09-08 14:31:00,2559.0,2561.0,2562.0,351.0,2559.0,0.0
ADM.L,2020-09-08 14:30:00,2560.0,2561.0,2562.0,1187.0,2559.0,0.0
ADM.L,2020-09-08 14:29:00,2559.0,2560.0,2560.0,505.0,2559.0,0.0
ADM.L,2020-09-08 14:28:00,2562.0,2560.0,2562.0,1166.0,2560.0,0.0
ADM.L,2020-09-08 14:27:00,2557.0,2560.0,2560.0,1019.0,2557.0,0.0
ADM.L,2020-09-08 14:26:00,2557.0,2557.0,2557.0,413.0,2557.0,0.0
ADM.L,2020-09-08 14:25:00,2558.0,2557.0,2558.0,705.0,2557.0,0.0
ADM.L,2020-09-08 14:24:00,2558.0,2557.0,2558.0,1088.0,2557.0,0.0
ADM.L,2020-09-08 14:22:00,2557.0,2557.0,2557.0,188.0,2557.0,0.0
ADM.L,2020-09-08 14:21:00,2559.0,2558.0,2559.0,1429.0,2558.0,0.0
ADM.L,2020-09-08 14:19:00,2557.97998046875,2557.97998046875,2557.97998046875,200.0,2557.97998046875,0.0
ADM.L,2020-09-08 14:18:00,2557.0,2558.0,2558.0,3513.0,2557.0,0.0
ADM.L,2020-09-08 14:17:00,2556.0,2557.0,2558.0,2229.0,2556.0,0.0
ADM.L,2020-09-08 14:14:00,2553.0,2553.0,2554.0,995.0,2553.0,0.0
ADM.L,2020-09-08 14:13:00,2551.0,2552.0,2552.0,689.0,2551.0,0.0
ADM.L,2020-09-08 14:12:00,2552.0,2552.0,2552.0,9.0,2552.0,0.0
ADM.L,2020-09-08 14:11:00,2554.0,2554.0,2554.0,594.0,2553.0,0.0
ADM.L,2020-09-08 14:08:00,2556.0,2557.0,2557.0,102.0,2556.0,0.0
ADM.L,2020-09-08 14:07:00,2556.0,2556.0,2556.0,77.0,2556.0,0.0
ADM.L,2020-09-08 14:05:00,2555.0,2556.0,2556.0,442.0,2555.0,0.0
ADM.L,2020-09-08 14:03:00,2558.0,2556.0,2558.0,781.0,2556.0,0.0
ADM.L,2020-09-08 14:00:00,2556.0,2558.0,2558.0,630.0,2556.0,0.0
ADM.L,2020-09-08 13:59:00,2558.0,2558.0,2558.0,327.0,2558.0,0.0
ADM.L,2020-09-08 13:57:00,2559.0,2559.0,2560.0,820.0,2559.0,0.0
ADM.L,2020-09-08 13:56:00,2559.0,2559.0,2559.0,53.0,2559.0,0.0
ADM.L,2020-09-08 13:55:00,2558.0,2558.0,2558.0,59.0,2558.0,0.0
ADM.L,2020-09-08 13:54:00,2556.0,2556.0,2556.0,11.0,2556.0,0.0
ADM.L,2020-09-08 13:52:00,2557.0,2559.0,2559.0,842.0,2557.0,0.0
ADM.L,2020-09-08 13:51:00,2555.0,2556.0,2556.0,672.0,2555.0,0.0
ADM.L,2020-09-08 13:50:00,2555.0,2555.0,2555.0,177.0,2555.0,0.0
ADM.L,2020-09-08 13:49:00,2556.0,2556.0,2556.0,134.0,2556.0,0.0
ADM.L,2020-09-08 13:48:00,2556.0,2556.0,2556.0,186.0,2556.0,0.0
ADM.L,2020-09-08 13:47:00,2557.0,2557.0,2557.0,227.0,2557.0,0.0
ADM.L,2020-09-08 13:46:00,2557.0,2557.0,2558.0,622.0,2557.0,0.0
ADM.L,2020-09-08 13:45:00,2555.0,2556.0,2556.0,663.0,2555.0,0.0
ADM.L,2020-09-08 13:44:00,2554.0,2554.0,2554.489990234375,402.0,2554.0,0.0
ADM.L,2020-09-08 13:43:00,2550.0,2554.0,2554.0,1495.0,2550.0,0.0
ADM.L,2020-09-08 13:42:00,2549.0,2549.0,2549.0,21.0,2549.0,0.0
ADM.L,2020-09-08 13:40:00,2549.0,2550.0,2550.0,628.0,2549.0,0.0
ADM.L,2020-09-08 13:39:00,2549.0,2548.97998046875,2549.0,170.0,2548.97998046875,0.0
ADM.L,2020-09-08 13:38:00,2550.0,2550.0,2550.0,150.0,2550.0,0.0
ADM.L,2020-09-08 13:36:00,2552.0,2551.0,2553.0,399.0,2551.0,0.0
ADM.L,2020-09-08 13:34:00,2553.0,2553.0,2553.0,670.0,2551.0,0.0
ADM.L,2020-09-08 13:33:00,2552.0,2553.0,2553.0,1437.0,2552.0,0.0
ADM.L,2020-09-08 13:32:00,2551.0,2551.0,2551.0,156.0,2551.0,0.0
ADM.L,2020-09-08 13:31:00,2552.0,2552.0,2552.0,518.0,2552.0,0.0
ADM.L,2020-09-08 13:27:00,2552.0,2552.0,2552.0,264.0,2552.0,0.0
ADM.L,2020-09-08 13:25:00,2551.0,2552.0,2552.0,75.0,2551.0,0.0
ADM.L,2020-09-08 13:22:00,2552.0,2552.0,2552.0,78.0,2552.0,0.0
ADM.L,2020-09-08 13:20:00,2553.0,2553.0,2553.0,614.0,2553.0,0.0
ADM.L,2020-09-08 13:18:00,2553.0,2552.0,2553.0,523.0,2552.0,0.0
ADM.L,2020-09-08 13:17:00,2552.0,2552.0,2552.0,820.0,2552.0,0.0
ADM.L,2020-09-08 13:15:00,2550.0,2551.0,2551.0,523.0,2550.0,0.0
ADM.L,2020-09-08 13:14:00,2550.0,2551.0,2551.0,785.0,2550.0,0.0
ADM.L,2020-09-08 13:13:00,2551.0,2551.0,2552.0,755.0,2551.0,0.0
ADM.L,2020-09-08 13:08:00,2553.0,2553.0,2553.0,275.0,2553.0,0.0
ADM.L,2020-09-08 13:07:00,2554.0,2554.0,2554.0,19.0,2554.0,0.0
ADM.L,2020-09-08 13:06:00,2554.0,2554.0,2554.0,1.0,2554.0,0.0
ADM.L,2020-09-08 13:05:00,2554.0,2554.0,2554.0,77.0,2554.0,0.0
ADM.L,2020-09-08 13:04:00,2555.0,2554.0,2555.0,410.0,2554.0,0.0
ADM.L,2020-09-08 13:02:00,2555.0,2556.0,2556.0,120.0,2555.0,0.0
ADM.L,2020-09-08 13:00:00,2554.0,2554.0,2554.0,13.0,2554.0,0.0
ADM.L,2020-09-08 12:59:00,2552.0,2554.0,2554.0,167.0,2552.0,0.0
ADM.L,2020-09-08 12:58:00,2550.0,2550.0,2551.0,1280.0,2550.0,0.0
ADM.L,2020-09-08 12:57:00,2550.0,2550.0,2550.0,930.0,2550.0,0.0
ADM.L,2020-09-08 12:56:00,2551.0,2551.0,2551.0,164.0,2551.0,0.0
ADM.L,2020-09-08 12:55:00,2550.0,2550.0,2550.0,53.0,2550.0,0.0
ADM.L,2020-09-08 12:54:00,2551.0,2549.0,2551.0,637.0,2549.0,0.0
ADM.L,2020-09-08 12:52:00,2550.0,2550.0,2551.0,1409.0,2550.0,0.0
ADM.L,2020-09-08 12:50:00,2550.0,2551.0,2551.0,625.0,2549.0,0.0
ADM.L,2020-09-08 12:49:00,2552.0,2552.0,2552.0,394.0,2552.0,0.0
ADM.L,2020-09-08 12:48:00,2552.0,2553.0,2553.0,493.0,2552.0,0.0
ADM.L,2020-09-08 12:47:00,2553.0,2553.0,2553.0,101.0,2553.0,0.0
ADM.L,2020-09-08 12:46:00,2554.0,2554.0,2554.0,77.0,2554.0,0.0
ADM.L,2020-09-08 12:45:00,2551.0,2553.0,2554.0,1207.0,2551.0,0.0
ADM.L,2020-09-08 12:41:00,2552.0,2552.0,2552.0,402.0,2552.0,0.0
ADM.L,2020-09-08 12:40:00,2552.0,2552.0,2552.0,305.0,2552.0,0.0
ADM.L,2020-09-08 12:38:00,2554.0,2554.0,2554.0,28.0,2554.0,0.0
ADM.L,2020-09-08 12:37:00,2554.0,2554.0,2554.0,853.0,2553.0,0.0
ADM.L,2020-09-08 12:35:00,2555.97998046875,2555.97998046875,2555.97998046875,300.0,2555.97998046875,0.0
ADM.L,2020-09-08 12:32:00,2558.0,2558.0,2558.0,170.0,2558.0,0.0
ADM.L,2020-09-08 12:31:00,2559.0,2557.0,2559.0,449.0,2557.0,0.0
ADM.L,2020-09-08 12:28:00,2560.0,2560.0,2560.0,1006.0,2559.0,0.0
ADM.L,2020-09-08 12:26:00,2560.0,2560.0,2560.0,257.0,2560.0,0.0
ADM.L,2020-09-08 12:25:00,2560.0,2560.0,2560.0,682.0,2560.0,0.0
ADM.L,2020-09-08 12:23:00,2560.0,2561.0,2561.0,135.0,2560.0,0.0
ADM.L,2020-09-08 12:17:00,2561.0,2562.0,2562.0,100.0,2561.0,0.0
ADM.L,2020-09-08 12:16:00,2562.0,2562.0,2562.0,83.0,2562.0,0.0
ADM.L,2020-09-08 12:15:00,2562.0,2562.0,2562.0,1.0,2562.0,0.0
ADM.L,2020-09-08 12:14:00,2564.0,2563.0,2564.0,250.0,2563.0,0.0
ADM.L,2020-09-08 12:13:00,2564.0,2565.0,2565.0,399.0,2564.0,0.0
ADM.L,2020-09-08 12:12:00,2562.4951171875,2562.4951171875,2562.4951171875,1.0,2562.4951171875,0.0
ADM.L,2020-09-08 12:11:00,2563.0,2563.0,2563.0,324.0,2563.0,0.0
ADM.L,2020-09-08 12:09:00,2557.0,2561.0,2562.0,2046.0,2557.0,0.0
ADM.L,2020-09-08 12:08:00,2559.0,2559.0,2559.0,95.0,2559.0,0.0
ADM.L,2020-09-08 12:05:00,2558.0,2560.0,2560.0,204.0,2558.0,0.0
ADM.L,2020-09-08 12:04:00,2556.0,2558.0,2558.0,378.0,2556.0,0.0
ADM.L,2020-09-08 12:03:00,2555.0,2556.0,2556.0,1002.0,2555.0,0.0
ADM.L,2020-09-08 12:02:00,2550.0,2550.0,2550.0,469.0,2550.0,0.0
ADM.L,2020-09-08 11:59:00,2553.0,2553.0,2553.0,168.0,2553.0,0.0
ADM.L,2020-09-08 11:58:00,2554.0,2554.0,2554.0,101.0,2554.0,0.0
ADM.L,2020-09-08 11:57:00,2553.0,2554.0,2554.0,513.0,2553.0,0.0
ADM.L,2020-09-08 11:56:00,2552.0,2551.98974609375,2552.0,202.0,2551.98974609375,0.0
ADM.L,2020-09-08 11:55:00,2552.0,2553.0,2553.0,194.0,2552.0,0.0
ADM.L,2020-09-08 11:53:00,2552.0,2553.02001953125,2553.02001953125,327.0,2552.0,0.0
ADM.L,2020-09-08 11:51:00,2554.0,2555.0,2555.0,1001.0,2552.98974609375,0.0
ADM.L,2020-09-08 11:50:00,2556.0,2555.0,2556.0,772.0,2555.0,0.0
ADM.L,2020-09-08 11:48:00,2557.0,2557.0,2558.0,1206.0,2556.0,0.0
ADM.L,2020-09-08 11:46:00,2557.0,2556.0,2557.0,1331.0,2555.0,0.0
ADM.L,2020-09-08 11:44:00,2559.0,2559.0,2560.0,1395.0,2559.0,0.0
ADM.L,2020-09-08 11:43:00,2557.97998046875,2557.97998046875,2557.97998046875,155.0,2557.97998046875,0.0
ADM.L,2020-09-08 11:40:00,2557.97998046875,2557.97998046875,2557.97998046875,183.0,2557.97998046875,0.0
ADM.L,2020-09-08 11:39:00,2558.0,2558.0,2558.0,77.0,2558.0,0.0
ADM.L,2020-09-08 11:38:00,2559.0,2559.0,2559.0,61.0,2559.0,0.0
ADM.L,2020-09-08 11:36:00,2559.0,2559.0,2559.0,229.0,2559.0,0.0
ADM.L,2020-09-08 11:35:00,2560.0,2560.510009765625,2560.510009765625,888.0,2560.0,0.0
ADM.L,2020-09-08 11:34:00,2562.0,2560.0,2562.0,685.0,2560.0,0.0
ADM.L,2020-09-08 11:33:00,2561.0,2561.0,2561.0,835.0,2560.0,0.0
ADM.L,2020-09-08 11:32:00,2562.0,2562.0,2562.0,422.0,2562.0,0.0
ADM.L,2020-09-08 11:30:00,2563.0,2563.0,2563.0,405.0,2563.0,0.0
ADM.L,2020-09-08 11:29:00,2562.0,2563.0,2563.0,46.0,2561.0,0.0
ADM.L,2020-09-08 11:28:00,2562.990234375,2562.990234375,2562.990234375,220.0,2562.990234375,0.0
ADM.L,2020-09-08 11:26:00,2562.000244140625,2562.0,2563.0,210.0,2562.0,0.0
ADM.L,2020-09-08 11:25:00,2562.0,2562.0,2562.0,301.0,2562.0,0.0
ADM.L,2020-09-08 11:23:00,2565.0,2565.0,2565.0,5.0,2565.0,0.0
ADM.L,2020-09-08 11:22:00,2566.0,2566.0,2567.0,521.0,2565.0,0.0
ADM.L,2020-09-08 11:21:00,2565.97998046875,2567.0,2567.0,594.0,2565.97998046875,0.0
ADM.L,2020-09-08 11:19:00,2566.0,2566.0,2566.0,1.0,2566.0,0.0
ADM.L,2020-09-08 11:18:00,2566.0,2566.0,2566.0,67.0,2566.0,0.0
ADM.L,2020-09-08 11:17:00,2565.0,2565.0,2565.0,88.0,2565.0,0.0
ADM.L,2020-09-08 11:16:00,2564.0,2564.0,2564.0,67.0,2564.0,0.0
ADM.L,2020-09-08 11:15:00,2560.0,2562.0,2562.0,564.0,2559.0,0.0
ADM.L,2020-09-08 11:13:00,2561.0,2562.0,2562.0,1313.0,2561.0,0.0
ADM.L,2020-09-08 11:12:00,2562.0,2561.0,2562.0,483.0,2561.0,0.0
ADM.L,2020-09-08 11:11:00,2561.97998046875,2561.0,2561.97998046875,151.0,2561.0,0.0
ADM.L,2020-09-08 11:09:00,2562.0,2562.0,2562.0,348.0,2562.0,0.0
ADM.L,2020-09-08 11:08:00,2562.0,2563.0,2563.0,101.0,2562.0,0.0
ADM.L,2020-09-08 11:06:00,2562.0,2562.0,2562.0,56.0,2562.0,0.0
ADM.L,2020-09-08 11:04:00,2561.0,2561.0,2562.0,197.0,2561.0,0.0
ADM.L,2020-09-08 11:02:00,2560.0,2560.0,2560.0,36.0,2560.0,0.0
ADM.L,2020-09-08 11:01:00,2561.0,2561.0,2563.0,1689.0,2561.0,0.0
ADM.L,2020-09-08 11:00:00,2561.0,2561.0,2561.0,45.0,2561.0,0.0
ADM.L,2020-09-08 10:59:00,2562.0,2563.0,2563.0,673.0,2562.0,0.0
ADM.L,2020-09-08 10:58:00,2562.0,2562.0,2562.0,521.0,2562.0,0.0
ADM.L,2020-09-08 10:56:00,2561.0,2561.0,2561.0,86.0,2561.0,0.0
ADM.L,2020-09-08 10:55:00,2563.0,2562.0,2563.0,555.0,2562.0,0.0
ADM.L,2020-09-08 10:54:00,2564.0,2562.0,2565.515380859375,432.0,2562.0,0.0
ADM.L,2020-09-08 10:53:00,2565.0,2565.0,2565.0,677.0,2565.0,0.0
ADM.L,2020-09-08 10:50:00,2566.0,2566.0,2566.0,1.0,2566.0,0.0
ADM.L,2020-09-08 10:49:00,2567.0,2567.0,2567.0,892.0,2567.0,0.0
ADM.L,2020-09-08 10:48:00,2566.0,2566.0,2566.0,235.0,2566.0,0.0
ADM.L,2020-09-08 10:47:00,2567.0,2567.0,2567.0,1.0,2567.0,0.0
ADM.L,2020-09-08 10:46:00,2567.0,2567.489990234375,2567.489990234375,290.0,2567.0,0.0
ADM.L,2020-09-08 10:44:00,2566.0,2566.0,2566.0,322.0,2566.0,0.0
ADM.L,2020-09-08 10:43:00,2569.0,2569.0,2569.0,148.0,2569.0,0.0
ADM.L,2020-09-08 10:41:00,2570.0,2571.0,2571.0,545.0,2569.0,0.0
ADM.L,2020-09-08 10:39:00,2570.0,2569.0,2570.0,1086.0,2568.0,0.0
ADM.L,2020-09-08 10:38:00,2570.0,2569.0,2570.0,527.0,2569.0,0.0
ADM.L,2020-09-08 10:35:00,2568.0,2568.0,2568.0,63.0,2568.0,0.0
ADM.L,2020-09-08 10:33:00,2568.0,2568.0,2568.0,70.0,2568.0,0.0
ADM.L,2020-09-08 10:32:00,2569.897216796875,2568.0,2570.0,93.0,2568.0,0.0
ADM.L,2020-09-08 10:31:00,2568.0,2568.0,2568.0,719.0,2567.0,0.0
ADM.L,2020-09-08 10:30:00,2569.0,2569.01025390625,2569.01025390625,178.0,2568.97998046875,0.0
ADM.L,2020-09-08 10:28:00,2571.0,2570.0,2571.0,960.0,2570.0,0.0
ADM.L,2020-09-08 10:27:00,2568.0,2569.0,2569.0,86.0,2568.0,0.0
ADM.L,2020-09-08 10:26:00,2568.0,2568.0,2568.0,100.0,2568.0,0.0
ADM.L,2020-09-08 10:23:00,2569.0,2569.0,2569.0,57.0,2569.0,0.0
ADM.L,2020-09-08 10:22:00,2570.0,2570.0,2570.0,101.0,2570.0,0.0
ADM.L,2020-09-08 10:21:00,2572.0,2571.0,2572.0,301.0,2571.0,0.0
ADM.L,2020-09-08 10:19:00,2569.0,2569.0,2569.0,42.0,2569.0,0.0
ADM.L,2020-09-08 10:18:00,2568.0,2568.0,2568.0,209.0,2568.0,0.0
ADM.L,2020-09-08 10:15:00,2568.0,2567.0,2568.0,79.0,2567.0,0.0
ADM.L,2020-09-08 10:13:00,2568.0,2568.0,2568.0,134.0,2568.0,0.0
ADM.L,2020-09-08 10:10:00,2567.0,2568.0,2568.0,112.0,2567.0,0.0
ADM.L,2020-09-08 10:08:00,2565.0,2565.0,2565.0,82.0,2565.0,0.0
ADM.L,2020-09-08 10:05:00,2565.0,2565.0,2565.0,342.0,2565.0,0.0
ADM.L,2020-09-08 10:03:00,2564.01025390625,2565.0,2565.0,399.0,2564.01025390625,0.0
ADM.L,2020-09-08 10:02:00,2563.0,2564.0,2564.0,253.0,2563.0,0.0
ADM.L,2020-09-08 10:00:00,2563.0,2563.0,2563.0,1.0,2563.0,0.0
ADM.L,2020-09-08 09:59:00,2563.505126953125,2563.505126953125,2563.505126953125,39.0,2563.505126953125,0.0
ADM.L,2020-09-08 09:57:00,2566.0,2564.0,2566.0,492.0,2564.0,0.0
ADM.L,2020-09-08 09:55:00,2564.0,2564.0,2564.0,142.0,2564.0,0.0
ADM.L,2020-09-08 09:54:00,2566.0,2563.0,2566.0,381.0,2563.0,0.0
ADM.L,2020-09-08 09:53:00,2566.0,2566.0,2567.0,264.0,2566.0,0.0
ADM.L,2020-09-08 09:52:00,2564.389892578125,2565.02001953125,2565.02001953125,496.0,2564.389892578125,0.0
ADM.L,2020-09-08 09:50:00,2568.0,2568.0,2568.0,2.0,2568.0,0.0
ADM.L,2020-09-08 09:48:00,2566.0,2566.0,2566.0,69.0,2566.0,0.0
ADM.L,2020-09-08 09:44:00,2570.0,2570.0,2570.0,1.0,2570.0,0.0
ADM.L,2020-09-08 09:41:00,2571.0,2571.0,2571.0,3.0,2571.0,0.0
ADM.L,2020-09-08 09:38:00,2570.0,2571.0,2572.0,0.0,2570.0,0.0
ADM.L,2020-09-08 09:37:00,2572.0,2569.0,2572.0,244.0,2569.0,0.0
ADM.L,2020-09-08 09:35:00,2574.5,2573.469970703125,2574.5,10150.0,2573.469970703125,0.0
ADM.L,2020-09-08 09:34:00,2572.0,2572.0,2572.0,275.0,2572.0,0.0
ADM.L,2020-09-08 09:32:00,2573.0,2574.0,2574.0,500.0,2573.0,0.0
ADM.L,2020-09-08 09:31:00,2573.0,2573.0,2573.0,819.0,2572.0,0.0
ADM.L,2020-09-08 09:30:00,2573.0,2573.0,2573.0,156.0,2573.0,0.0
ADM.L,2020-09-08 09:29:00,2570.0,2571.0,2571.0,2385.0,2570.0,0.0
ADM.L,2020-09-08 09:28:00,2569.0,2569.0,2569.0,150.0,2569.0,0.0
ADM.L,2020-09-08 09:27:00,2568.0,2568.0,2568.0,17.0,2568.0,0.0
ADM.L,2020-09-08 09:26:00,2569.0,2568.0,2570.0,1207.0,2568.0,0.0
ADM.L,2020-09-08 09:24:00,2569.0,2570.0,2571.0,4237.0,2568.0,0.0
ADM.L,2020-09-08 09:21:00,2565.0,2568.0,2576.0,13035.0,2564.0,0.0
ADM.L,2020-09-08 09:20:00,2575.0,2566.0,2575.0,2704.0,2564.0,0.0
ADM.L,2020-09-08 09:19:00,2575.0,2574.0,2575.0,4245.0,2574.0,0.0
ADM.L,2020-09-08 09:18:00,2574.0,2574.0,2574.0,350.0,2574.0,0.0
ADM.L,2020-09-08 09:17:00,2574.0,2576.0,2576.0,7769.0,2574.0,0.0
ADM.L,2020-09-08 09:15:00,2574.0,2576.0,2576.0,3959.0,2574.0,0.0
ADM.L,2020-09-08 09:14:00,2575.0,2575.0,2575.0,573.0,2575.0,0.0
ADM.L,2020-09-08 09:13:00,2574.0,2576.0,2578.0,6712.0,2574.0,0.0
ADM.L,2020-09-08 09:12:00,2576.0,2576.0,2576.0,46.0,2576.0,0.0
ADM.L,2020-09-08 09:11:00,2575.0,2575.0,2575.0,71.0,2575.0,0.0
ADM.L,2020-09-08 09:08:00,2577.0,2577.0,2577.0,105.0,2577.0,0.0
ADM.L,2020-09-08 09:06:00,2577.0,2576.0,2577.0,649.0,2576.0,0.0
ADM.L,2020-09-08 09:05:00,2580.0,2578.0,2580.0,1278.0,2578.0,0.0
ADM.L,2020-09-08 09:01:00,2579.484619140625,2579.484619140625,2579.484619140625,75.0,2579.484619140625,0.0
ADM.L,2020-09-08 09:00:00,2579.0,2579.0,2579.0,296.0,2579.0,0.0
ADM.L,2020-09-08 08:58:00,2582.0,2580.0,2582.0,182.0,2580.0,0.0
ADM.L,2020-09-08 08:56:00,2581.0,2580.0,2581.0,299.0,2580.0,0.0
ADM.L,2020-09-08 08:53:00,2584.0,2584.0,2584.0,76.0,2584.0,0.0
ADM.L,2020-09-08 08:52:00,2582.0,2583.0,2583.0,376.0,2582.0,0.0
ADM.L,2020-09-08 08:51:00,2579.0,2579.0,2579.0,59.0,2579.0,0.0
ADM.L,2020-09-08 08:50:00,2582.0,2582.0,2582.0,108.0,2582.0,0.0
ADM.L,2020-09-08 08:49:00,2581.0,2581.0,2581.0,436.0,2581.0,0.0
ADM.L,2020-09-08 08:47:00,2579.0,2578.0,2579.0,227.0,2578.0,0.0
ADM.L,2020-09-08 08:45:00,2577.0,2577.0,2577.0,150.0,2577.0,0.0
ADM.L,2020-09-08 08:44:00,2576.0,2577.0,2577.0,4432.0,2574.0,0.0
ADM.L,2020-09-08 08:42:00,2576.0,2576.0,2576.0,110.0,2576.0,0.0
